t_ms,state,emg_raw_mV,emg_clean_ecg_mV,emg_ecg_artifact_mV,emg_env_rms,emg_mdf_hz,emg_mnf_hz,emg_pkt_rms_v,emg_snr,fatigue_score,fatigue_conf
30711,,0.0087167162584878,0.0087167162584878,0.0,0.0079885893068801,,,,,,
30712,,0.006885633630884236,0.006885633630884236,0.0,0.007991667290905374,,,,,,
30713,,0.0070382238498511995,0.0070382238498511995,0.0,0.007993769014503464,,,,,,
30714,,0.005970092317082454,0.005970092317082454,0.0,0.007985754960875745,,,,,,
30715,,0.006427862973983345,0.006427862973983345,0.0,0.007967348429205838,,,,,,
30716,,0.0027656977187762166,0.0027656977187762166,0.0,0.007945863648952538,,,,,,
30717,,-0.0034142061493858122,-0.0034142061493858122,0.0,0.007941303651589215,,,,,,
30718,,-0.00791561760891124,-0.00791561760891124,0.0,0.007947276915900947,,,,,,
30719,,-0.008983749141679986,-0.008983749141679986,0.0,0.00796554872669676,,,,,,
30720,,-0.01455329213397416,-0.01455329213397416,0.0,0.008015466396116704,,,,,,
30721,,-0.016765850308995134,-0.016765850308995134,0.0,0.008076386840471782,,,,,,
30722,,-0.023708705271992165,-0.023708705271992165,0.0,0.008183412093255089,,,,,,
30723,,-0.030193789578088125,-0.030193789578088125,0.0,0.008388352070205232,,,,,,
30724,,-0.03278782330052651,-0.03278782330052651,0.0,0.008642201111658466,,,,,,
30725,,-0.029201953154802857,-0.029201953154802857,0.0,0.008851497820211591,,,,,,
30726,,-0.026150148775463587,-0.026150148775463587,0.0,0.009016800968572472,,,,,,
30727,,-0.03171969176775776,-0.03171969176775776,0.0,0.009254732385780742,,,,,,
30728,,-0.04102769512474254,-0.04102769512474254,0.0,0.00963634964174863,,,,,,
30729,,-0.04911497672999161,-0.04911497672999161,0.0,0.010148719582269362,,,,,,
30730,,-0.05605783169298847,-0.05605783169298847,0.0,0.010772260010091357,,,,,,
30731,,-0.06261921110856809,-0.06261921110856809,0.0,0.011518413815602136,,,,,,
30732,,-0.06574731059739085,-0.06574731059739085,0.0,0.01229829955391174,,,,,,
30733,,-0.05209048599984741,-0.05209048599984741,0.0,0.012768602717929083,,,,,,
30734,,-0.051785305561913485,-0.051785305561913485,0.0,0.013212568240246492,,,,,,
30735,,-0.05201419089036393,-0.05201419089036393,0.0,0.013647725616937502,,,,,,
30736,,-0.045529106584267974,-0.045529106584267974,0.0,0.013957681950964725,,,,,,
30737,,-0.032330052643625616,-0.032330052643625616,0.0,0.014104789921809547,,,,,,
30738,,-0.03873884184023809,-0.03873884184023809,0.0,0.01432406227416779,,,,,,
30739,,-0.0340848401617457,-0.0340848401617457,0.0,0.014493687365807854,,,,,,
30740,,-0.025463492790112247,-0.025463492790112247,0.0,0.014587466772184985,,,,,,
30741,,-0.023708705271992165,-0.023708705271992165,0.0,0.01466365353986009,,,,,,
30742,,-0.02935454337376982,-0.02935454337376982,0.0,0.014786979101248014,,,,,,
30743,,-0.015697718776226388,-0.015697718776226388,0.0,0.0148114214600403,,,,,,
30744,,0.010471503776607882,0.010471503776607882,0.0,0.01481768683550379,,,,,,
30745,,0.03915846494239742,0.03915846494239742,0.0,0.015037914244936744,,,,,,
30746,,0.0753986419470513,0.0753986419470513,0.0,0.015835137717264032,,,,,,
30747,,0.10515373464560922,0.10515373464560922,0.0,0.017284832977997936,,,,,,
30748,,0.10225452048523691,0.10225452048523691,0.0,0.018544274126078595,,,,,,
30749,,0.08531700617990393,0.08531700617990393,0.0,0.01936305486385349,,,,,,
30750,,0.089284351873045,0.089284351873045,0.0,0.020231206849357048,,,,,,
30751,,0.1005760280766003,0.1005760280766003,0.0,0.021284921165082602,,,,,,
30752,,0.11926832990005354,0.11926832990005354,0.0,0.02269092266255749,,,,,,
30753,,0.15444037537193867,0.15444037537193867,0.0,0.024870235339174724,,,,,,
30754,,0.16802090485999843,0.16802090485999843,0.0,0.02722518692770171,,,,,,
30755,,0.15741588464179446,0.15741588464179446,0.0,0.029132274923945527,,,,,,
30756,,0.15329594872968644,0.15329594872968644,0.0,0.030830308703494243,,,,,,
30757,,0.1328488593881133,0.1328488593881133,0.0,0.03204555097359028,,,,,,
30758,,0.15985732814526588,0.15985732814526588,0.0,0.033733003442392245,,,,,,
30759,,0.1816014343480582,0.1816014343480582,0.0,0.03579487590926275,,,,,,
30760,,0.17504005493247876,0.17504005493247876,0.0,0.037605341113812335,,,,,,
30761,,0.15123598077363243,0.15123598077363243,0.0,0.038902207411350156,,,,,,
30762,,0.1072899977111467,0.1072899977111467,0.0,0.03953922248133168,,,,,,
30763,,0.07532234683756782,0.07532234683756782,0.0,0.039844873210428386,,,,,,
30764,,0.06342030975814464,0.06342030975814464,0.0,0.040059448918375436,,,,,,
30765,,0.05083161669337015,0.05083161669337015,0.0,0.04019668544813458,,,,,,
30766,,0.04503318837262552,0.04503318837262552,0.0,0.04030495766460791,,,,,,
30767,,0.03664072632944215,0.03664072632944215,0.0,0.04037597061069149,,,,,,
30768,,0.026264591439688623,0.026264591439688623,0.0,0.040410600864137336,,,,,,
30769,,0.00017166399633783413,0.00017166399633783413,0.0,0.04040266023136553,,,,,,
30770,,-0.016384374761577725,-0.016384374761577725,0.0,0.040412345492873716,,,,,,
30771,,-0.036907759212634526,-0.036907759212634526,0.0,0.040482476445891966,,,,,,
30772,,-0.05270084687571527,-0.05270084687571527,0.0,0.040628027996380114,,,,,,
30773,,-0.05857557030594337,-0.05857557030594337,0.0,0.04080553292624533,,,,,,
30774,,-0.07246128023193725,-0.07246128023193725,0.0,0.04107649617409889,,,,,,
30775,,-0.08382925154497604,-0.08382925154497604,0.0,0.04144335711562153,,,,,,
30776,,-0.08993286030365459,-0.08993286030365459,0.0,0.04186443410163249,,,,,,
30777,,-0.08764400701915014,-0.08764400701915014,0.0,0.04225986790272217,,,,,,
30778,,-0.0886358434424354,-0.0886358434424354,0.0,0.04265658787314712,,,,,,
30779,,-0.08451590753032738,-0.08451590753032738,0.0,0.04301623460758081,,,,,,
30780,,-0.07925154497596713,-0.07925154497596713,0.0,0.043330697349174434,,,,,,
30781,,-0.07566567483024349,-0.07566567483024349,0.0,0.04361604024731545,,,,,,
30782,,-0.07291905088883813,-0.07291905088883813,0.0,0.04387821252635665,,,,,,
30783,,-0.07169832913710242,-0.07169832913710242,0.0,0.04413013196738404,,,,,,
30784,,-0.05781261921110855,-0.05781261921110855,0.0,0.044293807268341284,,,,,,
30785,,-0.0441557946135653,-0.0441557946135653,0.0,0.044388676057220945,,,,,,
30786,,-0.035992217898832744,-0.035992217898832744,0.0,0.04445174035348988,,,,,,
30787,,-0.030270084687571606,-0.030270084687571606,0.0,0.04449487490764329,,,,,,
30788,,-0.02889677271686893,-0.02889677271686893,0.0,0.04453516998931013,,,,,,
30789,,-0.027523460746166257,-0.027523460746166257,0.0,0.04457099700462725,,,,,,
30790,,-0.024090180819409574,-0.024090180819409574,0.0,0.044598085443263276,,,,,,
30791,,-0.012951094834821042,-0.012951094834821042,0.0,0.04460625922085441,,,,,,
30792,,-0.008678568703746059,-0.008678568703746059,0.0,0.04460862766254414,,,,,,
30793,,0.002155336842908362,0.002155336842908362,0.0,0.04460812343244039,,,,,,
30794,,0.004291599908445853,0.004291599908445853,0.0,0.04460901458968432,,,,,,
30795,,0.005359731441214599,0.005359731441214599,0.0,0.044609698228407574,,,,,,
30796,,0.004901960784313708,0.004901960784313708,0.0,0.044607845146043545,,,,,,
30797,,0.007114518959334681,0.007114518959334681,0.0,0.04461018371900618,,,,,,
30798,,0.011387045090409664,0.011387045090409664,0.0,0.04461649901219397,,,,,,
30799,,0.010929274433508773,0.010929274433508773,0.0,0.04462158832065916,,,,,,
30800,,0.016308079652094243,0.016308079652094243,0.0,0.04463386961201695,,,0.004623483634699016,64.0,,
30801,,0.013408865491721933,0.013408865491721933,0.0,0.04464260658835342,,,,,,
30802,,0.008754863813229541,0.008754863813229541,0.0,0.04464630908198063,,,,,,
30803,,0.009441519798580877,0.009441519798580877,0.0,0.04464849188583148,,,,,,
30804,,0.010204470893415696,0.010204470893415696,0.0,0.04465155015421023,,,,,,
30805,,0.014171816586556751,0.014171816586556751,0.0,0.044658364824562424,,,,,,
30806,,0.014782177462424606,0.014782177462424606,0.0,0.04466760241540029,,,,,,
30807,,0.016308079652094243,0.016308079652094243,0.0,0.04468051991064641,,,,,,
30808,,0.014400701915007197,0.014400701915007197,0.0,0.044690421026349424,,,,,,
30809,,0.006313420309758122,0.006313420309758122,0.0,0.04468748208502462,,,,,,
30810,,0.004787518120088485,0.004787518120088485,0.0,0.04468076998942506,,,,,,
30811,,0.008525978484779095,0.008525978484779095,0.0,0.04467694261132082,,,,,,
30812,,0.010128175783932214,0.010128175783932214,0.0,0.04467810628111052,,,,,,
30813,,0.013408865491721933,0.013408865491721933,0.0,0.04468347389453818,,,,,,
30814,,0.015011062790875052,0.015011062790875052,0.0,0.04468917895858059,,,,,,
30815,,0.010662241550316587,0.010662241550316587,0.0,0.044680721559782186,,,,,,
30816,,0.005703059433890267,0.005703059433890267,0.0,0.04466881207986243,,,,,,
30817,,0.0009727626459143934,0.0009727626459143934,0.0,0.04466121487217008,,,,,,
30818,,0.006847486076142495,0.006847486076142495,0.0,0.04465594574698297,,,,,,
30819,,0.008144502937361686,0.008144502937361686,0.0,0.04465547605613388,,,,,,
30820,,0.010280766002899178,0.010280766002899178,0.0,0.044655047450067736,,,,,,
30821,,0.009899290455481768,0.009899290455481768,0.0,0.04464956092904329,,,,,,
30822,,0.00951781490806436,0.00951781490806436,0.0,0.044640470836208715,,,,,,
30823,,0.006466010528725086,0.006466010528725086,0.0,0.04462812260105603,,,,,,
30824,,0.0051689936675058945,0.0051689936675058945,0.0,0.04461603968382562,,,,,,
30825,,0.012264438849469705,0.012264438849469705,0.0,0.04461670761576675,,,,,,
30826,,0.007610437170977313,0.007610437170977313,0.0,0.044616622104019045,,,,,,
30827,,0.00013351644159609322,0.00013351644159609322,0.0,0.04461272370039746,,,,,,
30828,,0.004863813229571967,0.004863813229571967,0.0,0.04460516431660582,,,,,,
30829,,0.006694895857175531,0.006694895857175531,0.0,0.044595971677931306,,,,,,
30830,,0.003948271915770185,0.003948271915770185,0.0,0.044588457983960064,,,,,,
30831,,0.008678568703746059,0.008678568703746059,0.0,0.044585333656982834,,,,,,
30832,,0.011120012207217478,0.011120012207217478,0.0,0.04458788158147213,,,,,,
30833,,0.00913633936064695,0.00913633936064695,0.0,0.04458907056307483,,,,,,
30834,,0.005703059433890267,0.005703059433890267,0.0,0.044588370289527425,,,,,,
30835,,0.0013542381933318026,0.0013542381933318026,0.0,0.04458632389522646,,,,,,
30836,,0.0015831235217822481,0.0015831235217822481,0.0,0.04457836333551471,,,,,,
30837,,0.005931944762340713,0.005931944762340713,0.0,0.04457199536877891,,,,,,
30838,,0.008831158922713023,0.008831158922713023,0.0,0.044573901752067276,,,,,,
30839,,0.007228961623559904,0.007228961623559904,0.0,0.04457540266989641,,,,,,
30840,,0.006389715419241604,0.006389715419241604,0.0,0.044576012731564696,,,,,,
30841,,0.0051689936675058945,0.0051689936675058945,0.0,0.0445742008325004,,,,,,
30842,,0.004787518120088485,0.004787518120088485,0.0,0.0445731822190639,,,,,,
30843,,0.0038719768062867033,0.0038719768062867033,0.0,0.04457043116510809,,,,,,
30844,,0.0032616159304188486,0.0032616159304188486,0.0,0.04456956876416589,,,,,,
30845,,0.0024223697261005483,0.0024223697261005483,0.0,0.04456955045127359,,,,,,
30846,,0.006771190966659013,0.006771190966659013,0.0,0.04457166447592913,,,,,,
30847,,0.008525978484779095,0.008525978484779095,0.0,0.04457499117872798,,,,,,
30848,,0.008220798046845168,0.008220798046845168,0.0,0.04457727356545884,,,,,,
30849,,0.005321583886472858,0.005321583886472858,0.0,0.04457621258243151,,,,,,
30850,,0.003032730601968403,0.003032730601968403,0.0,0.044574669960319,,,,,,
30851,,0.0022697795071335847,0.0022697795071335847,0.0,0.04457288213814722,,,,,,
30852,,0.0005149919890135024,0.0005149919890135024,0.0,0.04457224775987176,,,,,,
30853,,0.004100862134737149,0.004100862134737149,0.0,0.04457306582084031,,,,,,
30854,,0.013179980163271487,0.013179980163271487,0.0,0.04458152235427133,,,,,,
30855,,0.005474174105439822,0.005474174105439822,0.0,0.04458295659809163,,,,,,
30856,,0.0007438773174639479,0.0007438773174639479,0.0,0.04458122332295583,,,,,,
30857,,0.005931944762340713,0.005931944762340713,0.0,0.04458113391120951,,,,,,
30858,,0.0070763714045929405,0.0070763714045929405,0.0,0.044580807769700526,,,,,,
30859,,0.007152666514076422,0.007152666514076422,0.0,0.044582599957367165,,,,,,
30860,,0.006847486076142495,0.006847486076142495,0.0,0.04458448176203012,,,,,,
30861,,-0.0009346150911726525,-0.0009346150911726525,0.0,0.04458213502868485,,,,,,
30862,,0.002040894178683139,0.002040894178683139,0.0,0.044581518096601755,,,,,,
30863,,0.004787518120088485,0.004787518120088485,0.0,0.04458121494948244,,,,,,
30864,,0.008144502937361686,0.008144502937361686,0.0,0.04458064654307763,,,,,,
30865,,0.011501487754634887,0.011501487754634887,0.0,0.04458567608493365,,,,,,
30866,,0.009288929579613914,0.009288929579613914,0.0,0.04458941168525297,,,,,,
30867,,0.004482337682154558,0.004482337682154558,0.0,0.04458963119968393,,,,,,
30868,,0.005855649652857231,0.005855649652857231,0.0,0.04458870105840333,,,,,,
30869,,0.0019645990691996573,0.0019645990691996573,0.0,0.04458388771070602,,,,,,
30870,,0.0007438773174639479,0.0007438773174639479,0.0,0.044577378172049896,,,,,,
30871,,0.006771190966659013,0.006771190966659013,0.0,0.04457637921876187,,,,,,
30872,,0.005550469214923304,0.005550469214923304,0.0,0.044575645673590285,,,,,,
30873,,0.009441519798580877,0.009441519798580877,0.0,0.04457939872012859,,,,,,
30874,,0.010509651331349623,0.010509651331349623,0.0,0.04458207258368175,,,,,,
30875,,0.009365224689097396,0.009365224689097396,0.0,0.044585301727180775,,,,,,
30876,,0.0008964675364309116,0.0008964675364309116,0.0,0.04458033899032348,,,,,,
30877,,0.002651255054550994,0.002651255054550994,0.0,0.04457937885005389,,,,,,
30878,,0.005779354543373749,0.005779354543373749,0.0,0.044579854026270814,,,,,,
30879,,0.0070763714045929405,0.0070763714045929405,0.0,0.04458095423563417,,,,,,
30880,,0.009288929579613914,0.009288929579613914,0.0,0.04458331082338071,,,,,,
30881,,0.007610437170977313,0.007610437170977313,0.0,0.04458414414998146,,,,,,
30882,,0.011730373083085333,0.011730373083085333,0.0,0.04458379049897365,,,,,,
30883,,0.006466010528725086,0.006466010528725086,0.0,0.04458075156752846,,,,,,
30884,,0.003566796368352776,0.003566796368352776,0.0,0.04457961161323028,,,,,,
30885,,0.001125352864881357,0.001125352864881357,0.0,0.044578998762205696,,,,,,
30886,,0.005855649652857231,0.005855649652857231,0.0,0.04457999623752303,,,,,,
30887,,0.00745784695201035,0.00745784695201035,0.0,0.04458225991842866,,,,,,
30888,,0.01035706111238266,0.01035706111238266,0.0,0.04458425597804702,,,,,,
30889,,0.005779354543373749,0.005779354543373749,0.0,0.04458227638114152,,,,,,
30890,,0.00455863279163804,0.00455863279163804,0.0,0.044580847934340674,,,,,,
30891,,0.004100862134737149,0.004100862134737149,0.0,0.04457981712507335,,,,,,
30892,,0.005855649652857231,0.005855649652857231,0.0,0.04457602437063122,,,,,,
30893,,0.00745784695201035,0.00745784695201035,0.0,0.04457710792602627,,,,,,
30894,,0.009365224689097396,0.009365224689097396,0.0,0.04457821061602318,,,,,,
30895,,0.0033379110399023304,0.0033379110399023304,0.0,0.04457598576298422,,,,,,
30896,,0.0006675822079804661,0.0006675822079804661,0.0,0.04457038332536129,,,,,,
30897,,0.0018120088502326936,0.0018120088502326936,0.0,0.04456864601216808,,,,,,
30898,,0.003490501258869294,0.003490501258869294,0.0,0.044568293373897526,,,,,,
30899,,0.00623712520027464,0.00623712520027464,0.0,0.04457011119146278,,,,,,
30900,,0.005321583886472858,0.005321583886472858,0.0,0.04457139263376191,,,0.005996795605401693,85.0,,
30901,,0.0037956816968032214,0.0037956816968032214,0.0,0.04457182687066773,,,,,,
30902,,0.0002861066605630569,0.0002861066605630569,0.0,0.04456789431007382,,,,,,
30903,,-0.0003242542153047978,-0.0003242542153047978,0.0,0.04455788971538161,,,,,,
30904,,0.0005149919890135024,0.0005149919890135024,0.0,0.04454852043963515,,,,,,
30905,,0.005931944762340713,0.005931944762340713,0.0,0.044549290221762385,,,,,,
30906,,0.005779354543373749,0.005779354543373749,0.0,0.04454899850146613,,,,,,
30907,,0.007839322499427759,0.007839322499427759,0.0,0.04455199330149887,,,,,,
30908,,0.007991912718394723,0.007991912718394723,0.0,0.04455472618087074,,,,,,
30909,,0.003109025711451885,0.003109025711451885,0.0,0.04455145789653417,,,,,,
30910,,5.722133211261138e-05,5.722133211261138e-05,0.0,0.04455135819972668,,,,,,
30911,,-0.0037575341420614805,-0.0037575341420614805,0.0,0.04454927729748591,,,,,,
30912,,-0.0023079270618753256,-0.0023079270618753256,0.0,0.0445455986971528,,,,,,
30913,,0.0047112230106050035,0.0047112230106050035,0.0,0.0445424709377715,,,,,,
30914,,0.011577782864118369,0.011577782864118369,0.0,0.04454880932253143,,,,,,
30915,,0.012798504615854078,0.012798504615854078,0.0,0.044556691097641495,,,,,,
30916,,0.009060044251163468,0.009060044251163468,0.0,0.04455888965115826,,,,,,
30917,,0.005779354543373749,0.005779354543373749,0.0,0.044557282955567865,,,,,,
30918,,0.002117189288166621,0.002117189288166621,0.0,0.044553010553205874,,,,,,
30919,,0.0022697795071335847,0.0022697795071335847,0.0,0.04454945639069742,,,,,,
30920,,0.00165941863126573,0.00165941863126573,0.0,0.044548087395835906,,,,,,
30921,,0.0028801403830014394,0.0028801403830014394,0.0,0.044546988789286,,,,,,
30922,,0.004634927901121522,0.004634927901121522,0.0,0.04454318073967163,,,,,,
30923,,0.005703059433890267,0.005703059433890267,0.0,0.044538139295933483,,,,,,
30924,,0.0033379110399023304,0.0033379110399023304,0.0,0.04453000601276222,,,,,,
30925,,0.005703059433890267,0.005703059433890267,0.0,0.04452738145565473,,,,,,
30926,,0.00745784695201035,0.00745784695201035,0.0,0.04452819764114274,,,,,,
30927,,0.006847486076142495,0.006847486076142495,0.0,0.044528856091860795,,,,,,
30928,,0.0056267643244067855,0.0056267643244067855,0.0,0.0445267246882938,,,,,,
30929,,0.0032616159304188486,0.0032616159304188486,0.0,0.04451915055968933,,,,,,
30930,,0.003948271915770185,0.003948271915770185,0.0,0.04450793593077951,,,,,,
30931,,0.0013542381933318026,0.0013542381933318026,0.0,0.04450493546490007,,,,,,
30932,,0.004863813229571967,0.004863813229571967,0.0,0.044501701342905896,,,,,,
30933,,0.010967421988250514,0.010967421988250514,0.0,0.04450245231481402,,,,,,
30934,,0.010128175783932214,0.010128175783932214,0.0,0.04450271306203552,,,,,,
30935,,0.0042534523537041125,0.0042534523537041125,0.0,0.04449445982774239,,,,,,
30936,,-0.0023079270618753256,-0.0023079270618753256,0.0,0.044486858872232485,,,,,,
30937,,0.004482337682154558,0.004482337682154558,0.0,0.04448432009587999,,,,,,
30938,,0.008678568703746059,0.008678568703746059,0.0,0.044485785350197406,,,,,,
30939,,0.01203555352101926,0.01203555352101926,0.0,0.044491295480539816,,,,,,
30940,,0.015316243228808977,0.015316243228808977,0.0,0.04450078557224279,,,,,,
30941,,0.01867322804608218,0.01867322804608218,0.0,0.044514105683727705,,,,,,
30942,,0.00997558556496525,0.00997558556496525,0.0,0.0445166500099996,,,,,,
30943,,0.0010490577553978753,0.0010490577553978753,0.0,0.04451428463417094,,,,,,
30944,,0.0009727626459143934,0.0009727626459143934,0.0,0.04451259019052669,,,,,,
30945,,0.006618600747692049,0.006618600747692049,0.0,0.04451271172185062,,,,,,
30946,,0.012340733958953187,0.012340733958953187,0.0,0.044519775319868754,,,,,,
30947,,0.012569619287403633,0.012569619287403633,0.0,0.04452692049749067,,,,,,
30948,,0.015163653009842015,0.015163653009842015,0.0,0.04453508673619716,,,,,,
30949,,0.013561455710688897,0.013561455710688897,0.0,0.0445401242638244,,,,,,
30950,,0.006466010528725086,0.006466010528725086,0.0,0.04453182667196829,,,,,,
30951,,0.005931944762340713,0.005931944762340713,0.0,0.04451982065585541,,,,,,
30952,,0.004940108339055449,0.004940108339055449,0.0,0.044493556990702225,,,,,,
30953,,0.008602273594262577,0.008602273594262577,0.0,0.04445261059137922,,,,,,
30954,,0.008983749141679986,0.008983749141679986,0.0,0.04440395701723176,,,,,,
30955,,0.007839322499427759,0.007839322499427759,0.0,0.04436519996527208,,,,,,
30956,,0.006694895857175531,0.006694895857175531,0.0,0.0443338772213575,,,,,,
30957,,0.008449683375295614,0.008449683375295614,0.0,0.04428801841519813,,,,,,
30958,,0.008602273594262577,0.008602273594262577,0.0,0.04420895539943263,,,,,,
30959,,0.011043717097733996,0.011043717097733996,0.0,0.04409618845675906,,,,,,
30960,,0.009746700236514805,0.009746700236514805,0.0,0.043945692772399236,,,,,,
30961,,0.0036430914778362578,0.0036430914778362578,0.0,0.04375194935096979,,,,,,
30962,,-1.907377737087046e-05,-1.907377737087046e-05,0.0,0.043536636150302455,,,,,,
30963,,0.002193484397650103,0.002193484397650103,0.0,0.04340117663789581,,,,,,
30964,,0.005321583886472858,0.005321583886472858,0.0,0.04326806695274702,,,,,,
30965,,0.01287479972533756,0.01287479972533756,0.0,0.04314027556876621,,,,,,
30966,,0.014705882352941124,0.014705882352941124,0.0,0.0430466147708912,,,,,,
30967,,0.012951094834821042,0.012951094834821042,0.0,0.04300227691126356,,,,,,
30968,,0.009670405127031323,0.009670405127031323,0.0,0.04293108012523175,,,,,,
30969,,0.005703059433890267,0.005703059433890267,0.0,0.04287385977307205,,,,,,
30970,,0.003109025711451885,0.003109025711451885,0.0,0.042841461150093484,,,,,,
30971,,0.01119630731670096,0.01119630731670096,0.0,0.042819293553211284,,,,,,
30972,,0.011730373083085333,0.011730373083085333,0.0,0.042782516213939775,,,,,,
30973,,0.010662241550316587,0.010662241550316587,0.0,0.04277577100401298,,,,,,
30974,,0.015392538338292459,0.015392538338292459,0.0,0.0427822389190094,,,,,,
30975,,0.008220798046845168,0.008220798046845168,0.0,0.042707691422965155,,,,,,
30976,,0.010051880674448732,0.010051880674448732,0.0,0.042422506005649376,,,,,,
30977,,0.011882963302052296,0.011882963302052296,0.0,0.04185938004800539,,,,,,
30978,,0.011730373083085333,0.011730373083085333,0.0,0.041320033315455106,,,,,,
30979,,0.015163653009842015,0.015163653009842015,0.0,0.040947491830756744,,,,,,
30980,,0.015316243228808977,0.015316243228808977,0.0,0.04053464550770543,,,,,,
30981,,0.013561455710688897,0.013561455710688897,0.0,0.03999845635811989,,,,,,
30982,,0.013790341039139342,0.013790341039139342,0.0,0.039228252713877615,,,,,,
30983,,0.013332570382238451,0.013332570382238451,0.0,0.03789360186984977,,,,,,
30984,,0.00829709315632865,0.00829709315632865,0.0,0.03624197552557273,,,,,,
30985,,0.012569619287403633,0.012569619287403633,0.0,0.03473369597445813,,,,,,
30986,,0.016002899214160315,0.016002899214160315,0.0,0.033247115675938514,,,,,,
30987,,0.015621423666742905,0.015621423666742905,0.0,0.03208890304014618,,,,,,
30988,,0.011959258411535778,0.011959258411535778,0.0,0.03031853566453512,,,,,,
30989,,0.009441519798580877,0.009441519798580877,0.0,0.027860615060193387,,,,,,
30990,,0.01371404592965586,0.01371404592965586,0.0,0.02537357789353349,,,,,,
30991,,0.012569619287403633,0.012569619287403633,0.0,0.023346531082600055,,,,,,
30992,,0.019283588921950034,0.019283588921950034,0.0,0.02228517067066361,,,,,,
30993,,0.015850308995193352,0.015850308995193352,0.0,0.021749803365514297,,,,,,
30994,,0.005092698558022413,0.005092698558022413,0.0,0.021346642905766072,,,,,,
30995,,0.006847486076142495,0.006847486076142495,0.0,0.02108669912316959,,,,,,
30996,,0.013103685053788006,0.013103685053788006,0.0,0.020894451196693673,,,,,,
30997,,0.013561455710688897,0.013561455710688897,0.0,0.02077355458704094,,,,,,
30998,,0.012417029068436669,0.012417029068436669,0.0,0.02071742440230169,,,,,,
30999,,0.011348897535667923,0.011348897535667923,0.0,0.02073093183539967,,,,,,
31000,,0.0074959945067520906,0.0074959945067520906,0.0,0.020708661829107262,,,0.0055390249485008005,86.0,,
31001,,0.011081864652475737,0.011081864652475737,0.0,0.02057814588207518,,,,,,
31002,,0.01283665217059582,0.01283665217059582,0.0,0.020300269928023747,,,,,,
31003,,0.011387045090409664,0.011387045090409664,0.0,0.019943593061199676,,,,,,
31004,,0.0087167162584878,0.0087167162584878,0.0,0.019371329326716882,,,,,,
31005,,0.006885633630884236,0.006885633630884236,0.0,0.01857150698730109,,,,,,
31006,,0.008869306477454764,0.008869306477454764,0.0,0.01760903248264938,,,,,,
31007,,0.008182650492103427,0.008182650492103427,0.0,0.016642458737002788,,,,,,
31008,,0.0078774700541695,0.0078774700541695,0.0,0.01559113060834041,,,,,,
31009,,0.006351567864499863,0.006351567864499863,0.0,0.014567172016337194,,,,,,
31010,,-0.0015068284122987663,-0.0015068284122987663,0.0,0.0135979599298067,,,,,,
31011,,-0.00249866483558403,-0.00249866483558403,0.0,0.012650655122501521,,,,,,
31012,,0.002155336842908362,0.002155336842908362,0.0,0.011702182024497092,,,,,,
31013,,0.007801174944686019,0.007801174944686019,0.0,0.010717043046189435,,,,,,
31014,,0.009861142900740028,0.009861142900740028,0.0,0.010037234133064997,,,,,,
31015,,0.0074959945067520906,0.0074959945067520906,0.0,0.00961838177100445,,,,,,
31016,,-0.006160830090791158,-0.006160830090791158,0.0,0.009329841718558694,,,,,,
31017,,-0.005092698558022413,-0.005092698558022413,0.0,0.009120026993925183,,,,,,
31018,,-0.003566796368352776,-0.003566796368352776,0.0,0.008921864644248113,,,,,,
31019,,-0.002193484397650103,-0.002193484397650103,0.0,0.00873652858388582,,,,,,
31020,,-0.0006675822079804661,-0.0006675822079804661,0.0,0.00859102239813647,,,,,,
31021,,0.003604943923094517,0.003604943923094517,0.0,0.008551777823730473,,,,,,
31022,,0.0010872053101396162,0.0010872053101396162,0.0,0.008532911315281062,,,,,,
31023,,-0.0009727626459143934,-0.0009727626459143934,0.0,0.008531968822835563,,,,,,
31024,,-0.004100862134737149,-0.004100862134737149,0.0,0.008531560945677629,,,,,,
31025,,0.0009346150911726525,0.0009346150911726525,0.0,0.008524460759001354,,,,,,
31026,,0.0016975661860074709,0.0016975661860074709,0.0,0.008519066006860941,,,,,,
31027,,0.004749370565346744,0.004749370565346744,0.0,0.008511902621693056,,,,,,
31028,,-0.0013542381933318026,-0.0013542381933318026,0.0,0.008479192178674507,,,,,,
31029,,-0.005092698558022413,-0.005092698558022413,0.0,0.008455183010290395,,,,,,
31030,,-0.0019645990691996573,-0.0019645990691996573,0.0,0.00838752534556902,,,,,,
31031,,0.001621271076523989,0.001621271076523989,0.0,0.008341479530248582,,,,,,
31032,,0.0032997634851605895,0.0032997634851605895,0.0,0.008324324067607847,,,,,,
31033,,0.005741206988632008,0.005741206988632008,0.0,0.008309639382529349,,,,,,
31034,,0.004367895017929335,0.004367895017929335,0.0,0.008287358580140392,,,,,,
31035,,-0.00020981155107957505,-0.00020981155107957505,0.0,0.008234517870779785,,,,,,
31036,,0.0023079270618753256,0.0023079270618753256,0.0,0.008178043033305282,,,,,,
31037,,0.005207141222247635,0.005207141222247635,0.0,0.00811430568819147,,,,,,
31038,,0.003070878156710144,0.003070878156710144,0.0,0.008061098247901636,,,,,,
31039,,0.0024605172808422893,0.0024605172808422893,0.0,0.008051976535802413,,,,,,
31040,,0.006046387426565936,0.006046387426565936,0.0,0.008055657877157943,,,,,,
31041,,0.005512321660181563,0.005512321660181563,0.0,0.008044232841726683,,,,,,
